Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil_Acidic Soil,Soil_Alkaline Soil,Soil_Loamy Soil,Soil_Neutral Soil,Soil_Peaty Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,Fertilizer_Balanced NPK Fertilizer,Fertilizer_Compost,Fertilizer_DAP,Fertilizer_General Purpose Fertilizer,Fertilizer_Gypsum,Fertilizer_Lime,Fertilizer_Muriate of Potash,Fertilizer_Organic Fertilizer,Fertilizer_Urea,Fertilizer_Water Retaining Fertilizer
27.12488293,0.701854902,228.4231868,5.983082855,76.22054645,60.77980096,74.87080137,1.334452714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
26.18155787,0.737818645,240.4468768,7.336402297,80.64002878,91.56809887,100.0006404,1.243502094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23.55674159,0.858550263,281.1266361,6.025473893,75.40753489,58.33054487,70.42522764,1.261538956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21.46220174,0.741810499,223.9720572,6.480742029,66.9215334,88.66493423,100.8450277,1.539825944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23.95341145,0.769097694,280.5599529,6.611215274,35.52771842,74.15173031,114.207173,1.58981557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50.17984508,0.757146563,256.4043086,6.347789015,78.63886658,64.45628699,75.26036297,0.686584713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23.95212609,0.792236589,186.5433777,7.308980647,74.00130947,131.784194,147.8995073,1.27170114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24.11678814,0.784952638,194.3944954,5.283930931,70.74658541,47.06712876,54.83083978,1.516280226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.011486444,0.549390457,71.6773655,7.037524604,60.47601453,150.0899402,143.0770165,0.426201977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
24.29213675,0.419623961,104.3548685,6.23715649,57.99384867,60.90799855,52.90462013,1.816563346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.2777865,0.493737236,105.4834095,6.784491024,57.09062718,114.9975066,97.05021204,2.268553135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28.96083137,0.422391584,99.61262918,6.706548834,54.81966512,74.8680703,73.71408506,1.677012432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.2207757,0.458002436,107.7706233,6.381216183,58.7797483,77.72161187,20.50910839,0.819719742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36.30331305,0.371039501,-85.70959335,6.747759193,58.17258627,66.79708451,67.72015472,2.048923356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27.98248307,0.43892045,83.61562914,6.848887538,56.0932722,140.4914454,131.5856127,1.540144412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31.38889914,0.227436131,168.0241204,6.612058377,63.87507611,88.7088158,96.62714434,3.241983684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32.48684907,0.42949924,87.78056613,6.295652104,59.12956182,43.54395518,65.25710505,1.835545022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26.95073391,0.394934587,107.1212379,6.622068107,63.33403531,58.38663579,73.29283447,0.857376678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
32.43703701,0.306216062,132.7615646,6.551901249,66.88088908,61.22547532,72.99084961,0.774540627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30.10795385,0.496548156,159.9961964,6.438045167,60.0354755,49.3532746,74.05132943,1.346557474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33.01417032,0.434573399,104.5256915,6.177378958,64.41959057,51.1131803,68.33069034,1.838058517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.49789366,0.505430445,115.8532843,7.32351637,56.81162674,148.3277348,144.0957657,1.535345609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23.62434967,0.602244541,122.7640695,6.648365787,57.31735929,89.31115368,73.42359592,1.104918409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24.94160731,0.366425426,162.4109564,6.378367773,59.45174792,65.88518957,89.91015482,1.317526053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.08757706,0.50402044,138.6127849,5.962440748,59.23301438,46.27093245,48.40085647,3.241983684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32.8422448,0.344761504,146.2042568,6.507024819,35.52771842,58.16845437,159.5640307,3.241983684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32.52570973,0.227436131,147.2514541,6.668940763,63.77970327,87.47699327,110.3656195,2.135828509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.5384955,0.322676658,83.41810423,6.704535147,57.69513866,142.5517185,134.7366286,2.196342467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29.53793859,0.544350802,88.94508148,6.339765909,60.61833734,47.70484144,65.7066931,0.916149059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33.07953181,0.312350268,149.1751317,6.530646306,86.96971052,109.3252223,115.2181078,1.089719922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.27239299,0.577219203,89.70926628,5.928983006,53.72521062,64.03742473,51.68268147,1.463325046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28.66559207,0.321541648,172.5859645,6.696490805,61.52162203,63.59995331,71.42003266,1.444843693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32.33931303,0.410546045,132.8702936,6.033188104,61.77343922,39.46010784,74.48995627,2.118570871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29.27347085,0.53215252,148.9391637,6.666689091,59.93054686,69.68563273,88.213315,2.439574129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35.20701108,0.27874907,142.3727397,6.723629658,35.52771842,59.93747233,94.66503492,1.333745789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29.59178779,0.329273555,110.7988208,6.554454941,62.93357765,71.20829796,69.25495886,1.388822781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.79167268,0.972361206,306.0816006,6.453407131,58.27824976,55.79241258,69.27196246,1.348090451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28.39836087,0.468552517,100.225184,6.431833336,59.51647319,67.044412,73.26297938,0.928125359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
35.89364699,0.514505521,306.0816006,6.440322186,61.63704293,88.29728767,93.53693826,1.530613099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18.90938924,0.331060811,118.3587767,6.136260097,55.35238988,62.51043423,56.3758705,2.416648046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.6364456,0.365204718,167.654874,6.450021429,61.83556722,41.66877709,64.88863962,1.421500797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
23.42349139,0.398636058,92.34634897,7.032671228,54.42322441,139.2383834,133.737442,2.374614541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30.82012689,0.374483827,174.5803562,6.173218773,65.56121278,52.28200669,71.29950086,1.384762391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27.61373703,0.570784689,78.99185834,7.143641519,55.85775289,153.6203173,127.4713507,2.169481635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28.5219174,0.584369245,113.9780577,6.536152693,58.49842804,120.9333983,134.1886764,2.503149936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26.00964477,0.390725412,129.8985305,6.546450071,64.42633315,45.86502829,73.90977516,1.458702475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33.21422432,0.478738744,76.0605719,6.923358118,56.04488347,97.07847872,77.9706144,1.454342893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50.17984508,0.227436131,136.1129846,6.916279252,62.32242847,64.89207604,90.56059562,0.448923403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29.0235189,0.299822559,107.5106083,6.282388127,57.54217859,49.10341333,63.26638708,0.978191602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
24.39999244,0.284039084,106.8031382,6.064117639,58.92177113,46.61699343,53.78952594,1.680332741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28.08735356,0.508449978,130.7659767,6.673740702,60.64195605,104.3432427,104.0663985,1.61714053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.59826894,0.436160648,97.29706591,6.583186473,53.50216467,61.06402049,54.16810573,2.138069105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30.80307677,0.972361206,306.0816006,6.306003438,65.31389809,72.54391147,88.89948312,1.471610205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24.30811991,0.519435719,173.5692606,6.23379023,61.94823665,43.9839596,63.90354706,1.132377867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21.89841272,0.591764022,76.29925649,6.196818914,52.24019102,54.89742919,52.13499781,-0.280559958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22.37348365,0.397675983,82.38797379,8.82843282,55.6591259,34.65997027,51.00873145,1.8391076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25.70178186,0.54487355,167.8706296,6.459144886,86.96971052,56.3316443,93.15832117,1.109213711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28.15183047,0.508522266,104.9943335,5.71821624,56.56041905,43.42952958,57.11894349,0.798899268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26.42814242,0.483696595,60.76831178,6.265102059,56.58059864,50.23380799,44.0759895,0.967325788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24.38705594,0.548280844,112.3144914,6.256670219,56.97780085,52.39397938,55.21303719,-0.280559958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
21.05390164,0.582950433,120.8664228,6.526513229,60.34431586,79.97965609,76.81905452,1.559892528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4.011486444,0.585611062,112.1744906,6.553131915,58.20546077,65.53128264,82.12218494,0.695056739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
23.9458603,0.474169651,112.3275718,6.64142977,61.23886601,68.07843269,74.11904779,-0.280559958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28.66740363,0.60621262,99.1971624,6.361968083,59.09897907,58.63613292,62.49651067,0.936581528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30.84611954,0.393605827,131.5584794,6.29135106,61.69256368,50.67646998,68.77404118,2.180147408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.21745409,0.456044131,167.4029811,6.713935644,56.17417942,69.86294168,72.73923182,0.711932911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
24.02002805,0.341461499,109.3388838,6.53456026,56.64449162,56.73217929,59.71191499,1.238025195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26.79942571,0.324503152,133.9804791,6.190177828,60.57870984,53.60626224,65.29142468,2.05806757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24.21286359,0.460912488,86.68576593,6.017103279,57.64017534,43.31958806,60.01143091,1.473622934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27.9811212,0.483168068,63.51228583,6.450878547,53.3428182,54.45074072,63.41896893,1.106000409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26.02427471,0.490576385,135.7161982,6.39125051,61.01055366,49.33931787,64.22480959,0.899125978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28.70982532,0.338175825,-85.70959335,3.908612908,62.15603696,81.4703585,96.31994797,3.241983684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23.02220822,0.227436131,141.2293048,6.361394005,56.83781102,49.09805988,71.76809252,0.895111598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
19.78395604,0.558214904,113.9130327,6.918155724,60.32707883,150.6462777,147.7614135,2.039955744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.69380337,0.352090992,94.34224094,6.734298996,58.11103023,49.0365839,69.19059001,0.596145091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.59835712,0.584730146,82.74192622,6.327851312,57.30150688,56.33745016,51.98155345,-0.280559958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
32.53307808,0.362834185,152.2828363,6.811977832,63.34015001,71.05194811,87.95544164,0.785318101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29.95996368,0.513199046,121.1813442,6.370424399,59.21418448,108.0963197,110.9513899,1.116474534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20.73365237,0.579846705,100.5978129,6.461204064,56.90612387,61.43621323,67.5278894,2.295108399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28.22375776,0.504541672,128.6294368,6.202889069,64.70449995,37.64973873,69.60592843,1.813723741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21.38307281,0.497285181,95.89216381,6.086990462,54.15348141,36.06701123,53.55477994,1.629264895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21.17715575,0.302811015,115.608112,6.594668981,60.70596123,54.06709881,51.81075209,0.524974317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
50.17984508,0.438883394,77.54462388,6.89271341,60.5463451,90.38955094,89.14189713,1.576917866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22.33782564,0.465114072,134.019824,6.662572743,59.82462393,88.0535287,104.4638979,3.241983684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.42655531,0.972361206,153.3294629,6.802082453,35.52771842,81.4914371,96.44894964,2.206639208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23.66403361,0.290653538,154.2569322,6.670788719,60.99468698,148.6102095,140.4487865,1.921593395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.44963417,0.365786924,102.1338948,5.728215231,56.51783558,34.90144039,52.80186568,1.622906571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28.15652391,0.494934897,80.36021744,6.446327651,57.9637022,52.51388406,62.87818642,2.374587215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30.85779607,0.35630422,169.1176235,8.82843282,66.78492664,37.64973873,146.3190481,1.358380357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21.47462229,0.610221626,138.5011625,6.631517801,35.52771842,69.68211608,74.30464146,2.189044842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33.77110968,0.592666641,124.6687212,6.509599428,62.18868492,37.64973873,94.62971483,1.889990677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27.6310233,0.316029918,169.9492421,6.958098123,66.48197298,145.8137809,144.9836454,1.680524708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31.15291489,0.559123368,102.7150411,6.499648717,61.06137927,50.93520999,62.31541013,1.236598827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27.23060573,0.59476463,85.9231235,6.789491159,60.32125542,140.6200708,140.3011773,1.193620677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26.13595379,0.360086979,121.7397785,6.314038954,57.28662867,66.2367929,65.71915481,1.248034676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.58359508,0.474960978,108.3541016,6.409683612,57.24146845,72.08928449,58.90501924,1.850806376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
